radius,slot,step_input,he_output,dist_km
10.0,314,-0.0022363639825848276,-4.582194276831912e-10,43.01117924354588
10.0,315,0.00010327160356634764,1.0000000009459278,4.380600384305171
10.0,317,0.00010327160356634764,1.0000000001020672,4.380600384305171
10.0,319,0.00010327160356634764,1.0000000004813665,4.380600384305171
10.0,321,0.00010327160356634764,1.0000000002903824,4.380600384305171
10.0,323,0.00010327160356634764,1.0000000000427467,4.380600384305171
10.0,325,0.00010327160356634764,0.9999999999678942,4.380600384305171
10.0,327,0.00010327160356634764,1.00000000030253,4.380600384305171
10.0,329,0.00010327160356634764,0.9999999995700262,4.380600384305171
10.0,331,0.00010327160356634764,1.0000000002578244,4.380600384305171
10.0,333,0.00010327160356634764,0.9999999999895175,4.380600384305171
10.0,335,0.00010327160356634764,1.0000000002024614,4.380600384305171
10.0,337,0.00010327160356634764,1.0000000004339693,4.380600384305171
10.0,339,0.00010327160356634764,1.0000000001785156,4.380600384305171
10.0,341,0.00010327160356634764,1.0000000002861826,4.380600384305171
10.0,343,0.00010327160356634764,1.0000000001391753,4.380600384305171
10.0,345,0.00010327160356634764,1.0000000003458154,4.380600384305171
10.0,347,0.00010327160356634764,1.0000000004254637,4.380600384305171
10.0,349,0.00010327160356634764,0.9999999998793707,4.380600384305171
10.0,351,0.00010327160356634764,1.0000000000761728,4.380600384305171
10.0,353,0.00010327160356634764,1.0000000000021885,4.380600384305171
10.0,355,0.00010327160356634764,0.9999999997329623,4.380600384305171
10.0,356,0.00010327160356634764,1.0000000004100094,4.380600384305171
10.0,357,0.00010327160356634764,0.9999999997130582,4.380600384305171
10.0,358,0.00010327160356634764,0.9999999999501071,4.380600384305171
10.0,359,0.00010327160356634764,1.000000000371184,4.380600384305171
10.0,360,0.00010327160356634764,1.0000000003383658,4.380600384305171
10.0,361,0.00010327160356634764,0.9999999998118372,4.380600384305171
10.0,362,0.00010327160356634764,1.0000000002691602,4.380600384305171
10.0,363,0.00010327160356634764,1.0000000013439831,4.380600384305171
10.0,364,0.00010327160356634764,1.0000000003160248,4.380600384305171
10.0,365,0.00010327160356634764,0.9999999998764548,4.380600384305171
10.0,366,0.00010327160356634764,1.0000000000376283,4.380600384305171
10.0,367,0.00010327160356634764,1.0000000003782459,4.380600384305171
10.0,368,0.00010327160356634764,1.0000000002446279,4.380600384305171
10.0,369,0.00010327160356634764,0.9999999999716445,4.380600384305171
10.0,370,0.00010327160356634764,0.999999999409193,4.380600384305171
10.0,371,0.00010327160356634764,0.9999999999909871,4.380600384305171
10.0,372,0.00010327160356634764,0.9999999992083206,4.380600384305171
10.0,373,0.00010327160356634764,1.0000000002684586,4.380600384305171
10.0,374,0.00010327160356634764,0.9999999996926596,4.380600384305171
10.0,376,0.00010327160356634764,1.000000000141331,4.380600384305171
10.0,378,0.00010327160356634764,0.9999999993344793,4.380600384305171
10.0,380,0.00010327160356634764,1.000000000205446,4.380600384305171
10.0,382,0.00010327160356634764,1.0000000002634986,4.380600384305171
10.0,384,0.00010327160356634764,1.000000000608399,4.380600384305171
10.0,386,0.00010327160356634764,1.0000000002626468,4.380600384305171
10.0,388,0.00010327160356634764,0.999999999847305,4.380600384305171
10.0,390,0.00010327160356634764,1.000000000380272,4.380600384305171
10.0,392,0.00010327160356634764,0.9999999996947251,4.380600384305171
10.0,394,0.00010327160356634764,1.0000000005572471,4.380600384305171
10.0,396,0.00010327160356634764,1.0000000004488414,4.380600384305171
10.0,398,0.00010327160356634764,1.0000000003950684,4.380600384305171
10.0,400,0.00010327160356634764,1.000000000949983,4.380600384305171
10.0,402,0.00010327160356634764,1.000000000208968,4.380600384305171
10.0,404,0.00010327160356634764,0.9999999998482579,4.380600384305171
10.0,406,0.00010327160356634764,1.0000000006377359,4.380600384305171
10.0,408,0.00010327160356634764,1.0000000000842042,4.380600384305171
10.0,411,0.00010327160356634764,1.0000000001023386,4.380600384305171
10.0,414,0.00010327160356634764,1.0000000000401057,4.380600384305171
10.0,417,0.00010327160356634764,1.0000000005735887,4.380600384305171
10.0,420,0.00010327160356634764,1.0000000001160723,4.380600384305171
10.0,423,0.00010327160356634764,1.000000000082243,4.380600384305171
10.0,426,0.00010327160356634764,1.000000000237346,4.380600384305171
10.0,429,0.00010327160356634764,1.0000000001013614,4.380600384305171
10.0,432,0.00010327160356634764,1.0000000000213767,4.380600384305171
10.0,435,0.00010327160356634764,0.9999999999402344,4.380600384305171
10.0,438,0.00010327160356634764,0.9999999998220362,4.380600384305171
10.0,441,0.00010327160356634764,1.0000000002639275,4.380600384305171
10.0,444,0.00010327160356634764,0.9999999997981797,4.380600384305171
10.0,447,0.00010327160356634764,0.999999999795872,4.380600384305171
10.0,450,0.00010327160356634764,0.9999999996883129,4.380600384305171
10.0,453,0.00010327160356634764,0.9999999995606027,4.380600384305171
10.0,456,0.00010327160356634764,0.9999999991167191,4.380600384305171
10.0,458,0.00010327160356634764,1.0000000001152134,4.380600384305171
10.0,459,0.00010327160356634764,1.0000000004024265,4.380600384305171
10.0,460,0.00010327160356634764,1.0000000001968974,4.380600384305171
10.0,461,0.00010327160356634764,0.9999999993633275,4.380600384305171
10.0,462,0.00010327160356634764,1.0000000000564917,4.380600384305171
10.0,463,0.00010327160356634764,1.000000000051289,4.380600384305171
10.0,464,0.00010327160356634764,1.0000000002841813,4.380600384305171
10.0,465,0.00010327160356634764,0.9999999994941621,4.380600384305171
10.0,466,0.00010327160356634764,1.0000000004153633,4.380600384305171
10.0,467,0.00010327160356634764,0.9999999992379862,4.380600384305171
10.0,468,0.00010327160356634764,0.999999999738538,4.380600384305171
10.0,469,0.00010327160356634764,1.000000000147935,4.380600384305171
10.0,470,0.00010327160356634764,0.999999999862044,4.380600384305171
10.0,471,0.00010327160356634764,1.0000000003331277,4.380600384305171
10.0,472,0.00010327160356634764,1.000000000622177,4.380600384305171
10.0,473,0.00010327160356634764,1.000000000145779,4.380600384305171
10.0,475,0.00010327160356634764,1.000000000300695,4.380600384305171
10.0,477,0.00010327160356634764,1.0000000001812426,4.380600384305171
10.0,479,0.00010327160356634764,1.0000000001413412,4.380600384305171
10.0,481,0.00010327160356634764,0.9999999996381839,4.380600384305171
10.0,483,0.00010327160356634764,1.0000000000413327,4.380600384305171
10.0,485,0.00010327160356634764,1.000000000038805,4.380600384305171
10.0,487,0.00010327160356634764,0.9999999997311868,4.380600384305171
10.0,489,0.00010327160356634764,1.0000000000978462,4.380600384305171
10.0,491,0.00010327160356634764,0.9999999998869789,4.380600384305171
10.0,493,0.00010327160356634764,1.0000000008923784,4.380600384305171
10.0,495,0.00010327160356634764,1.0000000004419116,4.380600384305171
10.0,497,0.00010327160356634764,1.000000000099484,4.380600384305171
10.0,499,0.00010327160356634764,1.0000000001015572,4.380600384305171
10.0,501,0.00010327160356634764,1.0000000003930276,4.380600384305171
10.0,502,0.00010327160356634764,1.0000000004181984,4.380600384305171
10.0,503,0.00010327160356634764,1.0000000001374776,4.380600384305171
10.0,504,0.00010327160356634764,0.9999999997054211,4.380600384305171
10.0,505,0.00010327160356634764,1.000000000252899,4.380600384305171
10.0,506,0.00010327160356634764,0.9999999999202228,4.380600384305171
10.0,507,0.00010327160356634764,1.0000000002570006,4.380600384305171
10.0,508,0.00010327160356634764,1.0000000000698095,4.380600384305171
10.0,509,0.00010327160356634764,0.9999999998404899,4.380600384305171
10.0,510,0.00010327160356634764,1.0000000001066436,4.380600384305171
10.0,511,0.00010327160356634764,0.9999999998470682,4.380600384305171
10.0,512,0.00010327160356634764,1.0000000004382272,4.380600384305171
10.0,513,0.00010327160356634764,0.9999999998346049,4.380600384305171
10.0,514,0.00010327160356634764,0.9999999994557203,4.380600384305171
10.0,515,0.00010327160356634764,0.9999999988493538,4.380600384305171
10.0,516,0.00010327160356634764,1.0000000003779905,4.380600384305171
10.0,517,0.00010327160356634764,1.0000000001141867,4.380600384305171
10.0,518,0.00010327160356634764,1.0000000001579532,4.380600384305171
10.0,519,0.00010327160356634764,1.0000000001488114,4.380600384305171
10.0,520,0.00010327160356634764,1.0000000000067975,4.380600384305171
10.0,521,0.00010327160356634764,1.0000000004245593,4.380600384305171
10.0,522,0.00010327160356634764,0.9999999997297626,4.380600384305171
10.0,523,0.00010327160356634764,1.0000000000075744,4.380600384305171
10.0,524,0.00010327160356634764,0.9999999998968104,4.380600384305171
10.0,525,0.00010327160356634764,1.0000000004874323,4.380600384305171
10.0,526,0.00010327160356634764,1.000000000065081,4.380600384305171
10.0,527,0.00010327160356634764,0.9999999999758593,4.380600384305171
10.0,528,0.00010327160356634764,0.9999999998418181,4.380600384305171
10.0,529,0.00010327160356634764,0.999999999841624,4.380600384305171
10.0,530,0.00010327160356634764,0.9999999998057755,4.380600384305171
10.0,531,0.00010327160356634764,1.0000000011376486,4.380600384305171
10.0,532,0.00010327160356634764,1.0000000000954945,4.380600384305171
10.0,533,0.00010327160356634764,0.9999999996083948,4.380600384305171
10.0,534,0.00010327160356634764,1.000000000196337,4.380600384305171
10.0,535,0.00010327160356634764,0.9999999999903386,4.380600384305171
10.0,537,0.00010327160356634764,0.9999999999382675,4.380600384305171
10.0,539,0.00010327160356634764,1.000000000460926,4.380600384305171
10.0,541,0.00010327160356634764,1.0000000001681837,4.380600384305171
10.0,543,0.00010327160356634764,1.0000000004028486,4.380600384305171
10.0,545,0.00010327160356634764,0.9999999994906661,4.380600384305171
10.0,547,0.00010327160356634764,0.9999999999554035,4.380600384305171
10.0,549,0.00010327160356634764,1.000000000317408,4.380600384305171
10.0,551,0.00010327160356634764,1.0000000008166616,4.380600384305171
10.0,553,0.00010327160356634764,1.000000000234262,4.380600384305171
10.0,555,0.00010327160356634764,0.9999999996939749,4.380600384305171
10.0,557,0.00010327160356634764,0.9999999999805406,4.380600384305171
10.0,559,0.00010327160356634764,1.000000000340761,4.380600384305171
10.0,561,0.00010327160356634764,1.0000000001202167,4.380600384305171
10.0,563,0.00010327160356634764,0.9999999995890059,4.380600384305171
10.0,565,0.00010327160356634764,1.0000000003477725,4.380600384305171
10.0,567,0.00010327160356634764,1.0000000000491127,4.380600384305171
10.0,569,0.00010327160356634764,0.9999999998222161,4.380600384305171
10.0,570,0.00010327160356634764,1.0000000000342144,4.380600384305171
10.0,571,0.00010327160356634764,1.0000000006568694,4.380600384305171
10.0,572,0.00010327160356634764,1.0000000000908034,4.380600384305171
10.0,573,0.00010327160356634764,1.0000000003361724,4.380600384305171
10.0,574,0.00010327160356634764,1.0000000002116198,4.380600384305171
10.0,575,0.00010327160356634764,1.000000000271299,4.380600384305171
10.0,576,0.00010327160356634764,0.9999999999768416,4.380600384305171
10.0,577,0.00010327160356634764,1.0000000007291576,4.380600384305171
10.0,578,0.00010327160356634764,1.0000000003324938,4.380600384305171
10.0,579,0.00010327160356634764,1.0000000005707017,4.380600384305171
10.0,580,0.00010327160356634764,1.0000000000228537,4.380600384305171
10.0,581,0.00010327160356634764,1.0000000012309247,4.380600384305171
10.0,582,0.00010327160356634764,0.999999999885756,4.380600384305171
10.0,584,0.00010327160356634764,1.0000000000335385,4.380600384305171
10.0,586,0.00010327160356634764,1.0000000003432739,4.380600384305171
10.0,588,0.00010327160356634764,0.9999999998208795,4.380600384305171
10.0,590,0.00010327160356634764,1.0000000008211556,4.380600384305171
10.0,592,0.00010327160356634764,1.0000000001042595,4.380600384305171
10.0,594,0.00010326886263910171,1.0000000007161498,4.380845182243382
10.0,595,0.00010327160356634764,0.9999999998667033,4.380600384305171
10.0,597,0.00010326886263910171,1.0000000014074262,4.380845182243382
10.0,598,0.00010327160356634764,0.999999999421538,4.380600384305171
10.0,600,0.00010326886263910171,1.0000000008109027,4.380845182243382
10.0,601,0.00010327160356634764,1.000000000594841,4.380600384305171
10.0,603,0.00010326886263910171,1.0000000012012995,4.380845182243382
10.0,604,0.00010327160356634764,0.9999999998119691,4.380600384305171
10.0,605,0.00010327160356634764,1.000000000457212,4.380600384305171
10.0,606,0.00010327160356634764,1.0000000005046967,4.380600384305171
10.0,607,0.00010327160356634764,1.0000000001753597,4.380600384305171
10.0,609,0.00010327160356634764,1.000000000191372,4.380600384305171
10.0,611,0.00010326337486254883,1.0000000003929328,4.3813352659248155
10.0,0,-0.43255001351212535,3.7090270691783395e-10,581.8691313510984
50.0,1,0.003185293569185384,1.0000000005302914,2.7382851644765065
50.0,3,0.003185147228345078,0.9999999993331445,2.759115399815683
50.0,5,0.0007632294050679746,1.0000000000617217,43.62075991901769
50.0,7,0.0009010416545515206,1.0000000002440488,42.366640135419495
50.0,9,0.0007639879415810165,1.000000000248244,43.61395578035329
50.0,11,0.0010599746918624328,1.000000000733287,40.87256557694776
50.0,13,0.0031853141397418295,1.0000000001385472,2.7353444243328706
50.0,16,0.0031684218068278648,0.9999999999149612,4.549770369051294
50.0,19,0.003185318531701644,1.0000000008241319,2.734716145776295
50.0,21,0.0031847545960295176,1.000000000883075,2.814241239990112
50.0,23,0.0029580875279840244,1.000000000160838,13.612039375818723
50.0,25,0.0030742469079941197,0.9999999996243695,9.715582940922562
50.0,27,0.0031853411549859806,0.9999999991553044,2.7314775506967157
50.0,29,0.0031744407952545564,1.000000001614418,3.9988165588507316
50.0,31,0.0031744407952545564,1.0000000007221321,3.9988165588507316
50.0,34,0.0031748766877809404,1.0000000002945555,3.9559381515574787
50.0,36,0.003185318181548479,0.9999999997816642,2.7347662411756772
50.0,38,0.003185326644925251,1.0000000007246754,2.7335551532949536
50.0,40,0.0030525553058596785,0.9999999994556361,10.553023062950583
50.0,42,0.0007637447605491339,1.000000000127421,43.616137251012674
50.0,44,0.0007670167189565199,1.0000000005928869,43.58677679535813
50.0,46,0.0007637447605491339,1.0000000003291607,43.616137251012674
50.0,48,0.0007670167189565199,1.000000000444017,43.58677679535813
50.0,50,0.003186577507178419,0.9999999993714604,2.5482386666733046
50.0,53,0.0031865823655851614,1.0000000001887053,2.547492607338856
50.0,56,0.0031865823655851614,1.0000000001310907,2.547492607338856
50.0,59,0.0031865823655851614,0.9999999991218269,2.547492607338856
50.0,62,0.0031851822138812278,1.0000000002572924,2.754149869248217
50.0,65,0.003185238490011289,0.9999999996567089,2.74614370733123
50.0,68,0.003185238490011289,0.9999999999310142,2.74614370733123
50.0,71,0.003183911407805575,0.9999999992682459,2.929121212430598
50.0,74,0.0031634883458552185,1.0000000004275391,4.955891287595548
50.0,77,0.0031852551707478825,0.9999999996866024,2.7437661224638648
50.0,80,0.002940785673683343,0.9999999998787616,14.100580448212929
50.0,82,0.0029416659680291416,0.9999999997492222,14.076133560192018
50.0,84,0.003169883572554883,0.9999999996535702,4.422281575720752
50.0,86,0.003194875903796308,1.000000000237971,0.0
50.0,88,0.0031684284811078667,1.0000000001088285,4.549196386937969
50.0,91,0.0031323676768578784,1.0000000001196667,6.993774053260166
50.0,94,0.00313248724973188,0.9999999996904119,6.987081606411762
50.0,97,0.003185261566573791,0.9999999992247897,2.74285394831339
50.0,100,0.0031882594177909474,1.0000000003233396,2.275394513358442
50.0,102,0.003186060464540066,0.9999999997793019,2.6264248935216594
50.0,104,0.003186060464540066,1.000000000465344,2.6264248935216594
50.0,107,0.0031859147210277074,0.9999999998348703,2.648046913841133
50.0,110,0.0031853141397418295,0.9999999994312536,2.7353444243328706
50.0,112,0.003184858243524822,1.000000000420754,2.799794506775949
50.0,114,0.0007575725261417992,0.9999999999461402,43.6714691838907
50.0,116,0.0009756581632828897,1.0000000002790217,41.67186765612977
50.0,118,0.003168390484060088,0.9999999999366038,4.552463132311251
50.0,121,0.0031853048451385294,1.0000000002372433,2.7366735601374064
50.0,123,0.003165487012029303,0.9999999998739891,4.795507915156257
50.0,125,0.002008705338160041,0.9999999998910574,30.46608005289624
50.0,128,0.0026734737329664453,1.0000000004385006,20.198979336868078
50.0,130,0.0030739687232925793,0.9999999988283398,9.726779130177333
50.0,132,0.0031853072879887024,0.999999999948102,2.736324293125803
50.0,134,0.003185241640547755,0.9999999997242561,2.7456948040629627
50.0,135,0.003168598722194599,1.0000000002454705,4.5345312442123005
50.0,137,0.003168598722194599,1.0000000000793265,4.5345312442123005
50.0,140,0.003168663566664529,1.000000000058062,4.528932833688872
50.0,142,0.0031852951799859826,0.9999999996236665,2.738055000485007
50.0,145,0.0031852951799859826,1.0000000014552708,2.738055000485007
50.0,147,0.0031851318771058293,1.000000000342097,2.761291397220719
50.0,149,0.0028199090820960377,1.0000000003423952,17.129292609582922
50.0,151,0.002954196690567737,0.9999999995536215,13.723418231065708
50.0,152,0.0031851753610623954,1.0000000003943952,2.7551232011689013
50.0,154,0.0031851753610623954,0.9999999992880384,2.7551232011689013
50.0,156,0.0031851753610623954,1.000000000537131,2.7551232011689013
50.0,158,0.0031948755728710538,1.000000000162399,0.016091923638702973
50.0,160,0.0031851753610623954,1.0000000005437537,2.7551232011689013
50.0,162,0.0031948755728710538,1.0000000002725074,0.016091923638702973
50.0,164,0.000764218229630255,1.0000000005468377,43.61188986640833
50.0,166,0.0007633751464866914,0.9999999991170099,43.61945268815586
50.0,169,0.0007633751464866914,1.0000000000603,43.61945268815586
50.0,171,0.000769969623112543,0.9999999998132887,43.560262338839074
50.0,173,0.0007633751464866914,1.0000000001766076,43.61945268815586
50.0,175,0.000769969623112543,1.0000000003471416,43.560262338839074
50.0,177,0.0007633751464866914,0.999999999872992,43.61945268815586
50.0,179,0.000769969623112543,1.0000000004446634,43.560262338839074
50.0,181,0.0031851822138812278,1.000000000207543,2.754149869248217
50.0,184,0.0031851822138812278,0.9999999997033338,2.754149869248217
50.0,186,0.0031851822138812278,1.0000000003135474,2.754149869248217
50.0,189,0.0031853496089877527,1.0000000014611587,2.7302663474754754
50.0,191,0.0031853596528989355,0.9999999993741936,2.728826659474686
50.0,192,0.0031852522903989397,0.9999999993759434,2.7441768194648244
50.0,194,0.0031852445982114373,1.000000000458968,2.745273315415976
50.0,195,0.00316388793348385,1.0000000010694816,4.924244097698194
50.0,197,0.0031638740604257518,0.9999999995461312,4.925346246040596
50.0,199,0.00318520369492525,0.9999999996149584,2.7510966033112645
50.0,201,0.0031852044953904987,1.000000000048341,2.750982761539387
50.0,203,0.00318520369492525,0.9999999997336717,2.7510966033112645
50.0,205,0.0031852044953904987,0.999999999778012,2.750982761539387
50.0,207,0.0031944737870208857,1.0000000002101894,0.5609434781842924
50.0,209,0.003194843386847893,1.0000000004843372,0.1595136667991456
50.0,211,0.0007605476099942737,0.9999999997463351,43.644807350021274
50.0,213,0.0007605415023753332,0.9999999998531852,43.644862101404954
50.0,215,0.003185315302511292,0.9999999998228507,2.735178101902854
50.0,218,0.0031852883089877495,0.9999999999060312,2.7390366486149396
50.0,221,0.0031683589224358456,0.9999999994495512,4.555174819577347
50.0,223,0.0031683600021403624,0.9999999995711439,4.5550820810256605
50.0,225,0.003185299965011292,0.9999999996445832,2.737371163907096
50.0,227,0.002800312960069222,0.9999999997181569,17.57118919440943
50.0,229,0.0007637511800632837,0.999999999930637,43.61607966576149
50.0,232,0.0007637511800632837,1.0000000000617555,43.61607966576149
50.0,234,0.000830716885059628,1.0000000002110279,43.01117924354588
50.0,236,0.0007637511800632837,0.9999999996750707,43.61607966576149
50.0,238,0.000830716885059628,1.000000000617856,43.01117924354588
50.0,240,0.0007637511800632837,0.9999999990602382,43.61607966576149
50.0,242,0.000830716885059628,1.0000000002890694,43.01117924354588
50.0,244,0.0007637511800632837,1.000000000171728,43.61607966576149
50.0,246,0.000830716885059628,1.0000000012498038,43.01117924354588
50.0,248,0.0007637511800632837,1.0000000001365108,43.61607966576149
50.0,250,0.000830716885059628,1.0000000005714385,43.01117924354588
50.0,252,0.0007637511800632837,1.0000000003253895,43.61607966576149
50.0,254,0.000830716885059628,1.0000000000502474,43.01117924354588
50.0,256,0.0007637511800632837,0.9999999997026532,43.61607966576149
50.0,258,0.000830716885059628,0.9999999998527772,43.01117924354588
50.0,260,0.0007637511800632837,0.9999999999071629,43.61607966576149
50.0,262,0.000830716885059628,1.0000000002168279,43.01117924354588
50.0,264,0.0007637511800632837,0.9999999997856392,43.61607966576149
50.0,266,0.000830716885059628,0.999999999899912,43.01117924354588
50.0,268,0.0007637511800632837,0.9999999997957021,43.61607966576149
50.0,270,0.000830716885059628,1.0000000000076732,43.01117924354588
50.0,272,0.0007637511800632837,1.0000000002236449,43.61607966576149
50.0,274,0.000830716885059628,1.0000000009475962,43.01117924354588
50.0,276,0.0007637511800632837,0.9999999999677004,43.61607966576149
50.0,278,0.000830716885059628,1.0000000005278518,43.01117924354588
50.0,280,0.0007637511800632837,0.9999999997317343,43.61607966576149
50.0,282,0.000830716885059628,0.9999999997911508,43.01117924354588
50.0,284,0.0007637511800632837,0.9999999998709543,43.61607966576149
50.0,286,0.000830716885059628,1.0000000003000273,43.01117924354588
50.0,288,0.0007637511800632837,1.0000000000522873,43.61607966576149
50.0,290,0.000830716885059628,1.0000000004209082,43.01117924354588
50.0,292,0.0007637511800632837,0.9999999991875699,43.61607966576149
50.0,294,0.000830716885059628,1.0000000005733405,43.01117924354588
50.0,296,0.0007637511800632837,0.9999999999878867,43.61607966576149
50.0,298,0.000830716885059628,1.0000000008996786,43.01117924354588
50.0,300,0.0007637511800632837,1.0000000004016312,43.61607966576149
50.0,302,0.000830716885059628,1.000000000279599,43.01117924354588
50.0,304,0.0007637511800632837,0.9999999996881872,43.61607966576149
50.0,306,0.000830716885059628,1.0000000004056009,43.01117924354588
50.0,308,0.0007637511800632837,0.9999999994211706,43.61607966576149
50.0,310,0.000830716885059628,1.0000000011822072,43.01117924354588
50.0,312,0.0007637511800632837,1.00000000034829,43.61607966576149
50.0,314,0.000830716885059628,1.0000000004434868,43.01117924354588
50.0,315,0.0031703524712108034,0.9999999999559441,4.380600384305171
50.0,317,0.0031703524712108034,0.9999999998845202,4.380600384305171
50.0,319,0.0031703524712108034,0.9999999996882536,4.380600384305171
50.0,321,0.0031703524712108034,0.9999999998318635,4.380600384305171
50.0,323,0.0031703524712108034,0.9999999996658209,4.380600384305171
50.0,325,0.0031703524712108034,0.999999999436734,4.380600384305171
50.0,327,0.0031703524712108034,0.9999999999489044,4.380600384305171
50.0,329,0.0031703524712108034,0.9999999995828817,4.380600384305171
50.0,331,0.0031703524712108034,0.9999999997814604,4.380600384305171
50.0,333,0.0031703524712108034,0.9999999997274375,4.380600384305171
50.0,335,0.0031703524712108034,0.9999999998379145,4.380600384305171
50.0,337,0.0031703524712108034,0.9999999985477088,4.380600384305171
50.0,339,0.0031703524712108034,0.99999999943609,4.380600384305171
50.0,341,0.0031703524712108034,0.9999999998231288,4.380600384305171
50.0,343,0.0031703524712108034,0.9999999994824462,4.380600384305171
50.0,345,0.0031703524712108034,0.9999999999126141,4.380600384305171
50.0,347,0.0031703524712108034,0.999999999763941,4.380600384305171
50.0,349,0.0031703524712108034,0.9999999997374655,4.380600384305171
50.0,351,0.0031703524712108034,1.000000000030664,4.380600384305171
50.0,353,0.0031703524712108034,0.9999999992866185,4.380600384305171
50.0,355,0.0031703524712108034,0.9999999994230186,4.380600384305171
50.0,356,0.0031703524712108034,0.999999999406451,4.380600384305171
50.0,357,0.0031703524712108034,0.9999999997814374,4.380600384305171
50.0,358,0.0031703524712108034,0.9999999995864013,4.380600384305171
50.0,359,0.0031703524712108034,0.9999999994059963,4.380600384305171
50.0,360,0.0031703524712108034,0.999999999665419,4.380600384305171
50.0,361,0.0031703524712108034,1.000000000001226,4.380600384305171
50.0,362,0.0031703524712108034,0.9999999993431111,4.380600384305171
50.0,363,0.0031703524712108034,1.0000000018022033,4.380600384305171
50.0,364,0.0031703524712108034,0.9999999997368234,4.380600384305171
50.0,365,0.0031703524712108034,0.9999999997169516,4.380600384305171
50.0,366,0.0031703524712108034,0.9999999995196964,4.380600384305171
50.0,367,0.0031703524712108034,0.9999999996531583,4.380600384305171
50.0,368,0.0031703524712108034,0.999999999067789,4.380600384305171
50.0,369,0.0031703524712108034,0.9999999996948764,4.380600384305171
50.0,370,0.0031703524712108034,0.9999999983912674,4.380600384305171
50.0,371,0.0031703524712108034,0.9999999996480271,4.380600384305171
50.0,372,0.0031703524712108034,0.9999999990349752,4.380600384305171
50.0,373,0.0031703524712108034,0.9999999993509678,4.380600384305171
50.0,374,0.0031703524712108034,0.9999999991242466,4.380600384305171
50.0,376,0.0031703524712108034,0.9999999995859523,4.380600384305171
50.0,378,0.0031703524712108034,0.999999999059136,4.380600384305171
50.0,380,0.0031703524712108034,0.9999999993691532,4.380600384305171
50.0,382,0.0031703524712108034,0.9999999997464136,4.380600384305171
50.0,384,0.0031703524712108034,0.9999999992852018,4.380600384305171
50.0,386,0.0031703524712108034,0.9999999999120575,4.380600384305171
50.0,388,0.0031703524712108034,0.9999999996625342,4.380600384305171
50.0,390,0.0031703524712108034,1.0000000000031186,4.380600384305171
50.0,392,0.0031703524712108034,0.9999999997745816,4.380600384305171
50.0,394,0.0031703524712108034,0.9999999998452282,4.380600384305171
50.0,396,0.0031703524712108034,0.9999999994391435,4.380600384305171
50.0,398,0.0031703524712108034,0.9999999997394198,4.380600384305171
50.0,400,0.0031703524712108034,1.0000000000412554,4.380600384305171
50.0,402,0.0031703524712108034,0.9999999996675899,4.380600384305171
50.0,404,0.0031703524712108034,0.9999999996707982,4.380600384305171
50.0,406,0.0031703524712108034,1.0000000002137024,4.380600384305171
50.0,408,0.0031703524712108034,0.9999999995266803,4.380600384305171
50.0,411,0.0031703524712108034,0.9999999995230757,4.380600384305171
50.0,414,0.0031703524712108034,0.9999999998233142,4.380600384305171
50.0,417,0.0031703524712108034,0.9999999997473136,4.380600384305171
50.0,420,0.0031703524712108034,0.9999999995723806,4.380600384305171
50.0,423,0.0031703524712108034,0.9999999994230533,4.380600384305171
50.0,426,0.0031703524712108034,0.9999999994707582,4.380600384305171
50.0,429,0.0031703524712108034,1.0000000001271223,4.380600384305171
50.0,432,0.0031703524712108034,0.9999999998598574,4.380600384305171
50.0,435,0.0031703524712108034,0.9999999993533746,4.380600384305171
50.0,438,0.0031703524712108034,0.9999999999522361,4.380600384305171
50.0,441,0.0031703524712108034,0.9999999998163946,4.380600384305171
50.0,444,0.0031703524712108034,0.9999999994009103,4.380600384305171
50.0,447,0.0031703524712108034,1.000000000365147,4.380600384305171
50.0,450,0.0031703524712108034,0.999999999869774,4.380600384305171
50.0,453,0.0031703524712108034,1.0000000001847522,4.380600384305171
50.0,456,0.0031703524712108034,0.9999999994926767,4.380600384305171
50.0,458,0.0031703524712108034,0.9999999996335581,4.380600384305171
50.0,459,0.0031703524712108034,1.0000000000564895,4.380600384305171
50.0,460,0.0031703524712108034,0.999999999575137,4.380600384305171
50.0,461,0.0031703524712108034,1.0000000005497798,4.380600384305171
50.0,462,0.0031703524712108034,0.9999999995997293,4.380600384305171
50.0,463,0.0031703524712108034,0.9999999997298635,4.380600384305171
50.0,464,0.0031703524712108034,0.9999999989641211,4.380600384305171
50.0,465,0.0031703524712108034,0.999999999217583,4.380600384305171
50.0,466,0.0031703524712108034,0.9999999999195469,4.380600384305171
50.0,467,0.0031703524712108034,1.0000000018330657,4.380600384305171
50.0,468,0.0031703524712108034,1.0000000001083569,4.380600384305171
50.0,469,0.0031703524712108034,0.9999999999944623,4.380600384305171
50.0,470,0.0031703524712108034,0.9999999996076806,4.380600384305171
50.0,471,0.0031703524712108034,0.9999999986573451,4.380600384305171
50.0,472,0.0031703524712108034,0.9999999995963615,4.380600384305171
50.0,473,0.0031703524712108034,0.9999999999047472,4.380600384305171
50.0,475,0.0031703524712108034,0.9999999998796286,4.380600384305171
50.0,477,0.0031703524712108034,0.9999999995940506,4.380600384305171
50.0,479,0.0031703524712108034,0.9999999995125339,4.380600384305171
50.0,481,0.0031703524712108034,0.99999999938682,4.380600384305171
50.0,483,0.0031703524712108034,0.9999999994724169,4.380600384305171
